5.620867988045954888e+00,-9.125731352352692838e+00,4.531049538551756406e+00,3.894633208021590076e-01,-7.424608088657120852e-01,-5.450396949292694027e-01,7.196893545124503078e+01
6.460317786358437786e+00,-9.442229190081942392e+00,5.507790926371781914e+00,5.646663325346070739e-01,-6.706362072726250734e-01,-4.810374313883799546e-01,7.707165331952100473e+01
7.167755529136336179e+00,-9.865475909696774792e+00,6.313598216202096047e+00,4.628277311757560963e-01,-5.536263926512055011e-01,-6.923050690381681305e-01,8.217437118779697869e+01
7.322060185519544184e+00,-9.976961764523844423e+00,6.480598073080878763e+00,3.291944730933443752e-01,-3.985843684376028095e-01,-8.560137265974218090e-01,8.343200927517969490e+01
7.892007959449996335e+00,-1.035134707194226245e+01,7.001135879685678631e+00,1.729466766923015986e-01,-2.161609572946157076e-01,-9.609172116075265224e-01,8.853472714345566885e+01
8.381987387849017423e+00,-1.048662581405538674e+01,7.205873350609341088e+00,4.817995168104184482e-03,-1.888798105752424739e-02,-9.998089973064018254e-01,9.363744501173164281e+01
8.686860708849968304e+00,-1.040461999360142897e+01,7.164254000762413810e+00,0.000000000000000000e+00,-2.291096582971970108e-02,-9.997365089551880635e-01,9.703638230980627100e+01
8.871818992398790016e+00,-1.030255693930414651e+01,7.082162642966702393e+00,-1.536702251457710555e-01,-2.268088460858104782e-01,-9.617386387385672419e-01,9.910712739086405065e+01
9.313138651180851824e+00,-9.927744126268827074e+00,6.665002282266052624e+00,-2.971009514804584528e-01,-4.155937883758283879e-01,-8.596573897167861800e-01,1.042098452591400246e+02
9.665915045262526206e+00,-9.477927950658019185e+00,5.961621567317089365e+00,-4.207350067413735961e-01,-5.766865479522472748e-01,-7.002947090439316513e-01,1.093125631274159986e+02
9.762153941627593312e+00,-9.324909600508117791e+00,5.658378435037159981e+00,-5.163343074812717370e-01,-6.993530620125641972e-01,-4.942693370752867521e-01,1.111781184873513268e+02
9.916631933566536716e+00,-9.045700395538011307e+00,4.785571976015672746e+00,-5.740807793329563147e-01,-7.775685158683450782e-01,-2.565471924041664575e-01,1.162808363556273008e+02
9.944989636809671296e+00,-8.994533374314361396e+00,4.188115065297179029e+00,-5.939584362330480038e-01,-8.044922364008854077e-01,-1.901998194682220878e-03,1.196977088128511326e+02
1.000579577598446157e+01,-9.083516505715946820e+00,3.332995999337384774e+00,-4.415009701779827878e-01,-8.369900140786480369e-01,-3.232995664471530195e-01,1.248004266811271066e+02
1.007454028673840085e+01,-9.167903844981687200e+00,2.912111641092256953e+00,-2.327097549702372981e-01,-7.626911969307731409e-01,-6.034453646073216770e-01,1.273911243274876597e+02
1.034346045782530155e+01,-9.293710535511873871e+00,2.062511742252757685e+00,-5.263484776507382223e-01,-7.247512959434592172e-01,-4.446243797906320183e-01,1.324938421957636479e+02
1.068666097616367772e+01,-9.426919363705398069e+00,1.144316800293512459e+00,-7.605689945537787988e-01,-6.049961052540177020e-01,-2.356109444662113084e-01,1.375965600640396360e+02
1.086349465147553239e+01,-9.702876358509497479e+00,1.039123139336272372e-01,-9.089308576323877897e-01,-4.169444759734897143e-01,-0.000000000000000000e+00,1.426992779323156242e+02
1.086603715591680519e+01,-9.733963007875052753e+00,1.288455609957519198e-02,-8.408884039309241221e-01,-3.843519368877716391e-01,3.810226774702731301e-01,1.431156141482020701e+02
1.070057553371483827e+01,-1.022224183956463861e+01,-1.119267736034771143e+00,-6.459805756366608920e-01,-2.937719737058942515e-01,7.045602340229750737e-01,1.482183320164780582e+02
1.016148419370801292e+01,-1.087003922879550899e+01,-2.158815989699307991e+00,-3.536132220421598915e-01,-1.588704345246518268e-01,9.218003440183171193e-01,1.533210498847540464e+02
9.397667009699784302e+00,-1.157534003657252875e+01,-2.858294701984039676e+00,-7.895990730979508126e-03,-0.000000000000000000e+00,9.999678261482836117e-01,1.584237677530300346e+02
8.687041301930982229e+00,-1.225236081570960778e+01,-3.082722300819037198e+00,-6.112225613887134479e-03,1.620506729121875267e-01,9.867624942747121874e-01,1.635264856213060227e+02
8.376077122070819669e+00,-1.259589195171617071e+01,-3.038598781303815333e+00,-4.166865967388627169e-03,3.198169896502408016e-01,9.474691184201297078e-01,1.663264260758911064e+02
8.021840663693785345e+00,-1.313394726074241170e+01,-2.807412459177220487e+00,-2.111342934898795959e-03,4.691279594128291985e-01,8.831265480829681991e-01,1.714291439441670946e+02
8.048980413169074311e+00,-1.351332443903361202e+01,-2.497195047861314077e+00,-0.000000000000000000e+00,6.060361314468605265e-01,7.954358600047460870e-01,1.765318618124430827e+02
8.225445830436516559e+00,-1.366152314164731507e+01,-2.334314837500484963e+00,-7.893632733865620088e-02,6.671183697422240488e-01,7.407564626627539672e-01,1.794648759035239607e+02
8.629427459042814164e+00,-1.385986758191403467e+01,-2.057901536012552768e+00,-1.568503023480224967e-01,7.195602053436924717e-01,6.764828848806795358e-01,1.845675937717999489e+02
8.902449718657425848e+00,-1.406535650109811897e+01,-1.697386623559564933e+00,-2.327328258590702914e-01,7.626824293274838684e-01,6.034475484740206008e-01,1.896703116400759370e+02
8.907421291446492972e+00,-1.407612649254494031e+01,-1.677840001764307809e+00,-2.342221229111244862e-01,6.874385542774594793e-01,6.874345286837894031e-01,1.898994675367348748e+02
8.929895991268397282e+00,-1.413580074726715807e+01,-1.569211408875702318e+00,-2.327326561483562817e-01,6.034521084276577296e-01,7.626788731775399066e-01,1.911467155104153335e+02
8.848082593366228821e+00,-1.435419524719044482e+01,-9.917294716705905566e-01,-1.382754467733406378e-01,7.078746855896901335e-01,6.926697122859741818e-01,1.962494333786913216e+02
8.787808557158454548e+00,-1.439889984186146599e+01,-8.123968604840146046e-01,-4.039896372713496636e-02,7.947932863819529015e-01,6.055324563128597903e-01,1.975325835370915115e+02
8.583416331724617265e+00,-1.445977749426806547e+01,-3.069851783572015783e-02,-2.725877949399257635e-02,7.174963522392445725e-01,6.960272577001459515e-01,2.026353014053674997e+02
8.539746266961826038e+00,-1.436791158920306266e+01,7.017579045534297899e-01,-1.372779641792679778e-02,6.299128392934081333e-01,7.765432135410819114e-01,2.077380192736434878e+02
8.621623690751423652e+00,-1.429140349246332953e+01,1.002712272648683678e+00,-0.000000000000000000e+00,5.332983833109052885e-01,8.459260217983610719e-01,2.106030028449035569e+02
9.001648930021321604e+00,-1.416252909840393492e+01,1.226973825004205043e+00,-2.480593117118688185e-01,5.954978989937238509e-01,7.640987044672039596e-01,2.157057207131795451e+02
9.628638079967702268e+00,-1.401561914081491800e+01,1.124143645721656037e+00,-4.782340119996940087e-01,6.147631740794150534e-01,6.271813689547045545e-01,2.208084385814555333e+02
1.032712698051665257e+01,-1.378612789814444461e+01,9.265415022699369230e-01,-6.739289716563334753e-01,5.897052274905495439e-01,4.450454873762472729e-01,2.259111564497315214e+02
1.052612464607173948e+01,-1.370012950869871737e+01,8.750079497400933271e-01,-8.210349776881072925e-01,5.221306850352523954e-01,2.308226877034356417e-01,2.273938973369207019e+02
1.108497570350129102e+01,-1.329048754634859897e+01,8.678295375388191957e-01,-9.089459700192238367e-01,4.169115275727349190e-01,-4.199995240735423092e-05,2.324966152051966901e+02
1.137080671287368361e+01,-1.271293297986853332e+01,1.222018162641487216e+00,-9.464852909784671198e-01,2.874823039912553502e-01,-1.466885096158187518e-01,2.375993330734726783e+02
1.138238143217075482e+01,-1.216542533978740437e+01,1.880694087008106363e+00,-9.464809472554572833e-01,1.466497067771089791e-01,-2.875163995053563459e-01,2.423669567763948578e+02
1.115436670598094793e+01,-1.181572352017413152e+01,2.867034188107891790e+00,-9.089331001746140393e-01,0.000000000000000000e+00,-4.169395872382412604e-01,2.474696746446708460e+02
1.071494611134235697e+01,-1.184147010529758504e+01,4.042447400912126731e+00,-6.892901598918245165e-01,9.682737513708034732e-03,-7.244192985224008341e-01,2.525723925129468341e+02
1.013736477586982687e+01,-1.214899653768737764e+01,5.222006455405223235e+00,-3.711609605295455028e-01,1.798199547694426942e-02,-9.283933375562010148e-01,2.576751103812227939e+02
9.968073336824540220e+00,-1.225649083398151618e+01,5.523090525490085945e+00,-0.000000000000000000e+00,2.371197228180496955e-02,-9.997178313762560276e-01,2.590543606268399799e+02
9.323581226951493051e+00,-1.263827323454036922e+01,6.466461669097783194e+00,-0.000000000000000000e+00,2.371197226506944339e-02,-9.997178306706712148e-01,2.641570784951159681e+02
8.636722340636643125e+00,-1.293158040520198782e+01,7.054656874147690715e+00,-0.000000000000000000e+00,2.371197226506943992e-02,-9.997178306706712148e-01,2.692597963633919562e+02
8.607333117403744183e+00,-1.294072826080105365e+01,7.070777694189176010e+00,-0.000000000000000000e+00,2.371197226506416636e-02,-9.997178306704488371e-01,2.694701935292031294e+02
7.866862164278774827e+00,-1.307274477192291151e+01,7.267707458518780861e+00,1.268262169502823054e-03,2.074851354567654529e-02,-9.997829217499720755e-01,2.745729113974791176e+02
7.078243770844834692e+00,-1.304695344732214934e+01,7.125305942554136074e+00,2.536510825032016296e-03,1.778483990566506745e-02,-9.998376195706933922e-01,2.796756292657551057e+02
6.254410366756367523e+00,-1.290598260629405303e+01,6.739080531861439738e+00,3.804732862608981112e-03,1.482098198273726006e-02,-9.998819242428100829e-01,2.847783471340310939e+02
5.407461133164777500e+00,-1.269283631374848298e+01,6.204556206824565656e+00,5.072915178548672265e-03,1.185697040056640089e-02,-9.999158353137571620e-01,2.898810650023070821e+02
4.548658496735817458e+00,-1.245087801742648104e+01,5.617268646246354358e+00,6.341044669585116193e-03,8.892835784346986641e-03,-9.999393524364118546e-01,2.949837828705830702e+02
3.688424741352552605e+00,-1.222381413578809983e+01,5.072757330370610163e+00,7.609108232996923682e-03,5.928608760501371221e-03,-9.999524753690959278e-01,3.000865007388590584e+02
2.927549514044081924e+00,-1.206695533759216765e+01,4.695426361916328339e+00,8.877092766732812279e-03,2.964319956386394540e-03,-9.999552039755795763e-01,3.046363360441407622e+02
2.089488559396349032e+00,-1.198409495994850182e+01,4.483923124484626044e+00,1.014498516953709489e-02,0.000000000000000000e+00,-9.999475382250813116e-01,3.097390539124167503e+02
1.336672807550196573e+00,-1.197547509598252624e+01,4.506064173198345735e+00,6.763962590197613971e-03,1.008684358461462739e-02,-9.999252493751229487e-01,3.148417717806927385e+02
9.501864625452426383e-01,-1.195292939585299052e+01,4.583127829050697599e+00,3.382173788399762179e-03,2.017254766666757085e-02,-9.997897924873986319e-01,3.181628790913359808e+02
7.268237563191899397e-01,-1.170787798473924823e+01,4.594790468043657761e+00,0.000000000000000000e+00,3.025597526025509965e-02,-9.995411826938754851e-01,3.232655969596119689e+02
1.037375869387985095e+00,-1.113269348422011618e+01,4.373601946503728577e+00,-4.170116391331618599e-01,2.833750444238459718e-02,-9.084581876290001023e-01,3.283683148278879571e+02
1.477300609968246192e+00,-1.056574682816708766e+01,4.088017383927821768e+00,-7.580441342000368010e-01,2.125597572249138950e-02,-6.518552554836443136e-01,3.321363363200186996e+02
2.061084883313181848e+00,-9.782190500171031644e+00,3.608806007035524122e+00,-7.932228509061529653e-01,3.471170087023257161e-02,-6.079396406017557597e-01,3.372390541882946877e+02
2.474391293422920413e+00,-9.083567364141803324e+00,2.974964304639123203e+00,-8.257465010185791598e-01,4.805123874631071768e-02,-5.619891409114007308e-01,3.423417720565706759e+02
2.594198116056519954e+00,-8.792941963141574391e+00,2.600363494133411724e+00,-8.555062347819392121e-01,6.122994523212333534e-02,-5.141575401054723216e-01,3.448145525317626152e+02
2.634477238307917801e+00,-8.280162847562767325e+00,1.647601316702928642e+00,-6.198064535033912525e-01,-6.882739953649211762e-01,-3.769839088084357415e-01,3.499172704000386034e+02
2.410746740627562446e+00,-7.756854147626299323e+00,4.215647825159754558e-01,1.016999272028908802e-02,-9.999472842347719714e-01,-0.000000000000000000e+00,3.550199882683145916e+02
2.378080896395350141e+00,-7.697632424187762723e+00,2.853214279602172554e-01,-6.674278510729814151e-01,-7.105082036378794763e-01,-2.229712003285945765e-01,3.555309778770503613e+02
2.017382433627959770e+00,-7.017268749789710824e+00,-1.110189244102274930e+00,-9.494871526040852272e-01,-0.000000000000000000e+00,-3.138027199381347998e-01,3.606336957453263494e+02
1.651601061772541623e+00,-6.228699294067247649e+00,-2.412916983894815015e+00,-9.494871519337981791e-01,-0.000000000000000000e+00,-3.138027197166068927e-01,3.657364136136023376e+02
1.503767847616483966e+00,-5.854699685397711129e+00,-2.897042566572673117e+00,-9.494871519338741184e-01,-0.000000000000000000e+00,-3.138027197166320392e-01,3.681045877814036089e+02
1.312712648488464584e+00,-5.072261191314106021e+00,-3.280422557253084737e+00,-9.494871519338741184e-01,-0.000000000000000000e+00,-3.138027197166319837e-01,3.732073056496795971e+02
1.390460639362916417e+00,-4.339011358875090707e+00,-3.107906276354741149e+00,-9.494871519337981791e-01,-0.000000000000000000e+00,-3.138027197166069482e-01,3.783100235179555852e+02
1.441430617233874667e+00,-4.194684108525575716e+00,-3.069480097851507328e+00,-9.494871519336460786e-01,-0.000000000000000000e+00,-3.138027197165566551e-01,3.793598141183315420e+02
1.861683676486235672e+00,-3.481825666642619499e+00,-2.917419550143733886e+00,-9.789433609016954252e-01,-2.146098598930203105e-02,-2.029958674751574932e-01,3.844625319866075301e+02
1.945947535946792151e+00,-3.377289921914804260e+00,-2.897043053898827658e+00,-9.997273403908218947e-01,-5.076225705235376355e-03,-2.274811656569826479e-02,3.851959836842198115e+02
2.517447698015925273e+00,-2.583945891640972103e+00,-2.526561647674949729e+00,-9.873306227655554990e-01,1.147701004132537471e-02,1.582546036915934984e-01,3.902987015524957997e+02
2.944198151220748461e+00,-1.683970195112239443e+00,-1.875311469734232128e+00,-9.421646577679327894e-01,2.764932716733303764e-02,3.340048987062719243e-01,3.954014194207717878e+02
3.175682507664118859e+00,-7.214089053737483548e-01,-1.120162141831611224e+00,-8.657284703647016855e-01,4.290397375221016718e-02,4.986696949238915710e-01,4.005041372890477760e+02
3.250536539713847262e+00,-2.432556756115947239e-01,-7.285709506168532856e-01,-9.365352003599087816e-01,4.270700952453115873e-02,3.479596669505872764e-01,4.029835074213354460e+02
3.363926671252721601e+00,7.343100838206870762e-01,9.267396456294299534e-02,-9.813744256783777375e-01,4.132589989042765449e-02,1.876017234006940870e-01,4.080862252896114342e+02
3.421352913124911410e+00,1.680036869983687176e+00,9.018807680472579191e-01,-9.990028962296166881e-01,3.879893960744808940e-02,2.204213262129014334e-02,4.131889431578874223e+02
3.438023126858030132e+00,2.560480870574889156e+00,1.645795484009306087e+00,-9.889318327401244169e-01,3.519619425801678164e-02,-1.441286165316751910e-01,4.182916610261634105e+02
3.428484490885808089e+00,3.341704987371015623e+00,2.271168849541708834e+00,-9.514404769804202244e-01,3.061755752712067360e-02,-3.063030916177446605e-01,4.233943788944393987e+02
3.406618665744703289e+00,3.989291859562153597e+00,2.724760158285925105e+00,-8.875683493732114959e-01,2.518998153463133244e-02,-4.599846628109326430e-01,4.284970967627153868e+02
3.378064523227469085e+00,4.542271200800613862e+00,2.988078190270700318e+00,-8.897705436263932954e-01,2.789092454120835340e-02,-4.555529341908284291e-01,4.335998146309913750e+02
3.371255922521638304e+00,4.655601478762219969e+00,3.023579945168660910e+00,-8.919444568366668991e-01,3.059098137115009997e-02,-4.511067252916023396e-01,4.346758570963635862e+02
3.346077521496721552e+00,5.062306809147993469e+00,3.117924347918505923e+00,-8.934506821095727913e-01,3.030831586803401159e-02,-4.481353416464883832e-01,4.381166199131892540e+02
3.264972798627721939e+00,5.881078364251936641e+00,3.229237982791401507e+00,-8.949469199529483943e-01,3.002531171229425380e-02,-4.451589501840503837e-01,4.432193377814652422e+02
3.124024661204775288e+00,6.741125592402410049e+00,3.341452831329574824e+00,-8.964331543043122519e-01,2.974197194140211151e-02,-4.421775828493478278e-01,4.473147056441579821e+02
2.790299419433009298e+00,8.015814061504329402e+00,3.552839560008652420e+00,-7.808602245848600409e-01,-2.020690281029293156e-01,-5.911204763360168313e-01,4.524174235124339702e+02
2.256087636867403212e+00,9.437592237541988283e+00,3.784389254293936133e+00,-5.955740570174652415e-01,-4.158397028170786602e-01,-6.872895199040488512e-01,4.575201413807099584e+02
1.526505528752757135e+00,1.088502895315425789e+01,3.920373536648213530e+00,-3.571165318403222710e-01,-5.924852232852122480e-01,-7.220990533687745572e-01,4.626228592489859466e+02
6.134549480056471493e-01,1.219078004387368530e+01,3.881074488329157024e+00,-7.398248526899568744e-02,-5.827912571543687470e-01,-8.092459097572480831e-01,4.677255771172619347e+02
2.038944098347300060e-01,1.264968955630090441e+01,3.817769080020108063e+00,2.156512978463138719e-01,-5.218969419603761706e-01,-8.252975825180872693e-01,4.697893172940536601e+02
-8.842690632011488416e-01,1.339804811282579955e+01,3.563897705397911508e+00,4.863394120686883593e-01,-4.151520154622233560e-01,-7.688437944905475163e-01,4.748920351623296483e+02
-2.047297941452643322e+00,1.346351711372383519e+01,3.139875424742156529e+00,7.143008325620131549e-01,-2.719343978449380583e-01,-6.448441702226213046e-01,4.799947530306056365e+02
-3.140423424086225879e+00,1.298349556801906957e+01,2.493207498690476864e+00,8.795082259530526692e-01,-1.048263167644486460e-01,-4.641925503439364720e-01,4.850974708988816246e+02
-4.001314636595172836e+00,1.222952077884109734e+01,1.574143594545682312e+00,9.674474895549283193e-01,7.149111338888762546e-02,-2.427599136202014396e-01,4.902001887671576128e+02
-4.513639088824299428e+00,1.144900263836433396e+01,3.922958272046568884e-01,9.703928888893355031e-01,2.415277234480669166e-01,0.000000000000000000e+00,4.953029066354336010e+02
-4.605802456259573852e+00,1.119995817016645923e+01,-5.695326992715102343e-02,9.337004112386365628e-01,8.862287241148472661e-02,3.469114131008129709e-01,4.970480855765802630e+02
-4.445849049944312625e+00,1.047590722123465135e+01,-1.321703407148188569e+00,7.615522386263113841e-01,-7.713885395508116027e-02,6.434949767130212495e-01,5.021508034448562512e+02
-3.667536830639792189e+00,9.772039389888236727e+00,-2.311599387010865314e+00,4.789225235544178338e-01,-2.317097694886112447e-01,8.467241576550186277e-01,5.072535213131322394e+02
-3.256102109856440663e+00,9.502963453999614174e+00,-2.599395200975151976e+00,0.000000000000000000e+00,1.466999104714234586e-02,9.998913897824985852e-01,5.092935532491214303e+02
-2.215250912201983891e+00,8.909918574275586423e+00,-3.071519674560108548e+00,-0.000000000000000000e+00,1.466999103679914387e-02,9.998913890775166236e-01,5.143962711173974185e+02
-1.261808057716795162e+00,8.526497962682007881e+00,-3.235155852040303426e+00,-0.000000000000000000e+00,1.466999103680006154e-02,9.998913890775791291e-01,5.194989889856733498e+02
-8.303099805029665603e-01,8.430173748761603747e+00,-3.250903758526470178e+00,-0.000000000000000000e+00,1.466999103679914387e-02,9.998913890775166236e-01,5.221589158503056751e+02
-2.977670583014224159e-01,8.464960338919032878e+00,-3.241706330239439993e+00,-0.000000000000000000e+00,1.466999103679639260e-02,9.998913890773289959e-01,5.260877688296433234e+02
2.382243133912107791e-01,8.878907482305439913e+00,-3.127628971596148499e+00,-0.000000000000000000e+00,1.466999103679639260e-02,9.998913890773289959e-01,5.311904866979192548e+02
6.043312739489623553e-01,9.331974736667849157e+00,-2.921749417503281876e+00,-0.000000000000000000e+00,-7.950793855462741366e-02,9.968332296267479187e-01,5.348946455001930644e+02
1.172851264635684565e+00,9.906279961908834863e+00,-2.381170532503396942e+00,-4.900249582288330186e-01,-1.811870599021652151e-01,8.526692146651831949e-01,5.399973633684689958e+02
1.670425196162203640e+00,1.036714508118779854e+01,-1.539688651856283341e+00,-8.471320701135924836e-01,-2.337197434487250924e-01,4.772214761598813637e-01,5.451000812367449271e+02
1.891844092544491263e+00,1.063967515196035940e+01,-8.101328957876177128e-01,-8.932023255388162886e-01,-1.772407216365637916e-01,4.132473015571547781e-01,5.487578508758375619e+02
2.009909974181338654e+00,1.095462392901045590e+01,2.005755166091134634e-01,-9.308719426991730606e-01,-1.190947660361049015e-01,3.453865414243466048e-01,5.538605687441134933e+02
1.970011646650838832e+00,1.120138846229179208e+01,9.766241723530511010e-01,-9.597866540705102256e-01,-5.982873020192314151e-02,2.742774174252153307e-01,5.589632866123894246e+02
1.881358452353596000e+00,1.139362144024369528e+01,1.242198983603540308e+00,-9.796745246581555211e-01,-0.000000000000000000e+00,2.005886979232468226e-01,5.640660044806653559e+02
1.841786079817029131e+00,1.148037706545104797e+01,1.148819922282168671e+00,-9.994247164191537580e-01,-0.000000000000000000e+00,3.388563428176515763e-02,5.667325292824807548e+02
1.812529950970413584e+00,1.168546587262876280e+01,6.073476918374635103e-01,-9.910110841342323340e-01,-0.000000000000000000e+00,-1.337723107491554375e-01,5.718352471507566861e+02
1.824048460073668609e+00,1.183501430595339343e+01,1.592926027582171056e-01,-9.546707119062373126e-01,-0.000000000000000000e+00,-2.976605983800955091e-01,5.745878449669344263e+02
1.899377136354578610e+00,1.225099405657642215e+01,-7.417252022348318485e-01,-9.262249538041130714e-01,-2.380427392790457897e-01,-2.923029066360345318e-01,5.796905628352103577e+02
2.047901886637114810e+00,1.288749467595938647e+01,-1.559171924852723157e+00,-8.445190949840983841e-01,-4.623974886644045545e-01,-2.701371146002761181e-01,5.847932807034862890e+02
2.255621117123244534e+00,1.375637411512890296e+01,-2.029943118495173948e+00,-7.142513392292927366e-01,-6.601633892673268722e-01,-2.324377849663400997e-01,5.898959985717622203e+02
2.291824303212702585e+00,1.390889693499960877e+01,-2.064139732386045090e+00,-8.673195456302688067e-01,-4.974222275864435550e-01,1.805362212331993593e-02,5.906809412960609507e+02
2.507347212368707723e+00,1.496378043450792283e+01,-2.077201646869820895e+00,-9.226748959561067442e-01,-2.786412042015056767e-01,2.665110048291648437e-01,5.957836591643368820e+02
2.613380461851107839e+00,1.604455548806066290e+01,-1.851080482117938297e+00,-8.740811315928112002e-01,-2.846837599731120300e-02,4.849430141401512850e-01,6.008863770326128133e+02
2.472590586612506858e+00,1.696566456266125300e+01,-1.706963054244300393e+00,-7.270129289260844896e-01,2.249116686482289518e-01,6.487410442403667155e-01,6.059890949008887446e+02
2.181497707504428618e+00,1.747517828172228604e+01,-1.766659728801491136e+00,-5.766679590211620798e-01,1.840762286713729101e-01,7.959698531213631467e-01,6.097110450391924132e+02
1.550464558402996573e+00,1.793788174467317020e+01,-2.055798650990354304e+00,-3.998265333040793013e-01,1.347829435961762079e-01,9.066257780270718936e-01,6.148137629074683446e+02
7.051898322490549598e-01,1.814829310931230921e+01,-2.469704757499674219e+00,-2.046140494825976486e-01,7.929671018452973119e-02,9.756244782239158475e-01,6.199164807757442759e+02
-2.534934847412267378e-01,1.815424568764044722e+01,-2.847372040470113497e+00,-0.000000000000000000e+00,2.016697227948319876e-02,9.997956257306721550e-01,6.250191986440202072e+02
-1.219732107048349334e+00,1.799945470706921924e+01,-3.049453747118031632e+00,1.728538902530533661e-01,7.264310897177578275e-02,9.822639723334278816e-01,6.301219165122961385e+02
-2.076680185153277236e+00,1.772053749816652513e+01,-3.038049688856078401e+00,3.400140207114686342e-01,1.227264034429659811e-01,9.323769064163389686e-01,6.352246343805720699e+02
-2.355459358357304023e+00,1.759428444815264569e+01,-2.995317668216606055e+00,4.959742341692127687e-01,1.687671411466512006e-01,8.517776770438031386e-01,6.371174584142792128e+02
-2.913777344672957792e+00,1.720925118507562956e+01,-2.884726726290220089e+00,6.355972790763313451e-01,2.092487626604288553e-01,7.431211571178032438e-01,6.422201762825551441e+02
-2.997865623625356246e+00,1.711316965917028554e+01,-2.862552700190353683e+00,6.865937718539617540e-01,2.117124940274092426e-01,6.955320354324947552e-01,6.433725468516915953e+02
-3.049575792681804121e+00,1.660792199583520556e+01,-2.794098271949451817e+00,7.342455860396148726e-01,2.131448798310290049e-01,6.445546366064833776e-01,6.484752647199675266e+02
-2.536027115067933213e+00,1.595330825950919618e+01,-2.802908595558289750e+00,5.812959914901835168e-01,1.990286530683558486e-01,7.889743757153016013e-01,6.535779825882434579e+02
-1.734277419958391020e+00,1.524347694371934381e+01,-2.809965460975578200e+00,4.025079073448499245e-01,1.760656198896312363e-01,8.983241519732182434e-01,6.586807004565193893e+02
-1.272694530650496869e+00,1.485114799098162841e+01,-2.754094348414793281e+00,2.058284601293040306e-01,1.452764952999834602e-01,9.677434499469058649e-01,6.617323382391290352e+02
-8.850353374488940661e-01,1.437100480756603638e+01,-2.643122543249156742e+00,0.000000000000000000e+00,1.080298527117454360e-01,9.941466445772128013e-01,6.668350561074049665e+02
-8.768912166379515538e-01,1.429255918135708647e+01,-2.628202477779302715e+00,-0.000000000000000000e+00,-7.531993749848340247e-01,6.577907733643384436e-01,6.680650890504787185e+02
-8.780453682646696123e-01,1.424951576769120720e+01,-2.622389107101061434e+00,-0.000000000000000000e+00,-9.705539409183779886e-01,-2.408797371487642613e-01,6.687884314097042306e+02
-1.242397691779145497e+00,1.407704398401888035e+01,-2.652987412391185629e+00,-0.000000000000000000e+00,-5.697617808902302183e-01,-8.218086839621091544e-01,6.738911492779801620e+02
-2.069820505946624145e+00,1.390943085639232280e+01,-2.575592882067344824e+00,2.131312961374292048e-01,-4.060027702931307547e-01,-8.886702431840003413e-01,6.789938671462560933e+02
