3.157556032162373238e+00,1.159183779317458907e+01,5.075258527611633319e+00,-5.808547302358538778e-01,-5.158757280843465631e-01,-6.296650026265324662e-01,1.651430091368838191e+02
2.146428957452102715e+00,1.178926664976766681e+01,5.554350640682669038e+00,-4.308776924947076425e-01,-3.911122207190938505e-01,-8.132488210349252400e-01,1.721615194855340860e+02
5.423892760145661018e-01,1.102699474627473464e+01,6.424599011414292349e+00,-2.499799558641205288e-01,-2.382816672012520176e-01,-9.384720926815257602e-01,1.791800298341843529e+02
-3.376156960747366820e-01,1.013331143544781554e+01,6.916331098799552990e+00,-5.114307436475783175e-02,-6.835146889612350729e-02,-9.963485648325978161e-01,1.833994686236469818e+02
-8.855831621077784321e-01,8.229338423343445896e+00,7.236603305373093598e+00,-5.840283767418674027e-02,6.908317288704074466e-02,-9.958989023858810796e-01,1.904179789722972487e+02
-5.928833059511202652e-01,6.222903255251320154e+00,7.114792477878492782e+00,-6.455637844415491877e-02,2.052092644786212283e-01,-9.765857011917953301e-01,1.974364893209475156e+02
-2.356703548716055641e-01,4.707510630591223766e+00,6.984120316133040518e+00,-6.948714373973986780e-02,3.374484691227100930e-01,-9.387747693345679378e-01,2.040470072003405733e+02
-1.765915673733194080e-02,3.483926063189013878e+00,6.946326436003153582e+00,-4.233369392304101031e-02,3.059494930235213128e-01,-9.511050236797130575e-01,2.110655175489908402e+02
2.512464334812681763e-02,2.382723176217490746e+00,6.976358546884264378e+00,-1.510059854274979282e-02,2.738748704584604843e-01,-9.616457389529898814e-01,2.180840278976411071e+02
-1.266963570301987141e-01,1.105264501308779623e+00,7.033373778452492786e+00,1.216090915194237287e-02,2.412849431521668364e-01,-9.703770857187209442e-01,2.251025382462913740e+02
-2.670158797242286886e-01,3.556279675741711443e-01,7.062390480342231491e+00,3.939954248049375163e-02,2.082410218829776061e-01,-9.772826371364591314e-01,2.286335005360879222e+02
-5.326507754056779564e-01,-1.270941122772187626e+00,7.098348049100951407e+00,-3.721790890330525792e-02,2.114316029767874250e-01,-9.766829088889534827e-01,2.356520108847381891e+02
-5.733574762175269734e-01,-2.923048424181463822e+00,7.083974781583362024e+00,-1.136164712737903620e-01,2.133787999288295212e-01,-9.703395205764846487e-01,2.426705212333884560e+02
-7.404217567483627194e-02,-4.310608471953491616e+00,6.995016976112141904e+00,-1.893468800441490685e-01,2.140711626228462006e-01,-9.582897768144574835e-01,2.496890315820387229e+02
9.290868663438492936e-01,-5.165693312723495190e+00,6.814401612079970860e+00,-2.639637992355327034e-01,2.135046191259530046e-01,-9.406045344888102067e-01,2.561927709839462750e+02
2.178639157586136577e+00,-5.453646570875303468e+00,6.435757412934396626e+00,-4.284509679069464783e-01,9.945317034974175685e-02,-8.980739585392794044e-01,2.632112813325965703e+02
2.952477055345149370e+00,-4.914529691780331611e+00,5.764592702246862821e+00,-5.749977144663896977e-01,-1.876262856202365326e-02,-8.179386236920722641e-01,2.702297916812468657e+02
3.071280050657097416e+00,-4.402012658244608190e+00,5.352694794392101052e+00,-6.974677894978281723e-01,-1.361928109898408457e-01,-7.035539786304217946e-01,2.735219638801244173e+02
2.925100859121956276e+00,-2.920244748234311682e+00,4.396103668649442575e+00,-6.499602613997337297e-01,-2.214908796602646224e-01,-7.269741734251289333e-01,2.805404742287747126e+02
2.500918737494107091e+00,-1.071311441393365760e+00,3.512217783553151840e+00,-5.959003352079886850e-01,-3.045560220490627912e-01,-7.430655556083057833e-01,2.875589845774250080e+02
2.380695029086327352e+00,7.048935018552622278e-01,3.018039727966518093e+00,-5.358329979232359097e-01,-3.845508515761250634e-01,-7.516659104200027475e-01,2.945774949260753033e+02
2.878902390096485853e+00,2.048535200861563599e+00,3.067968926945196184e+00,-4.703637945905250750e-01,-4.606689332169329743e-01,-7.526885376474884426e-01,3.015960052747255986e+02
3.389910927778844396e+00,2.602806510082133151e+00,3.282819964838987747e+00,-4.001527247780707341e-01,-5.321429117686716781e-01,-7.461231254327395090e-01,3.056984539786553228e+02
4.289541155157081675e+00,3.095614023436746187e+00,3.703916792515231649e+00,-6.251784989479464150e-01,-3.317441631128709156e-01,-7.064670230761923575e-01,3.127169643273056181e+02
4.907222763218798356e+00,2.866842379535303742e+00,3.970105863767480869e+00,-7.924571124872314964e-01,-1.007025531131296586e-01,-6.015552515482320839e-01,3.197354746759559134e+02
5.051810727717872318e+00,2.477116456108274356e+00,3.999062144356426263e+00,-8.865372469949176493e-01,1.396409042039886417e-01,-4.410783689592536749e-01,3.236072408917680150e+02
5.010028428911515341e+00,1.501121778739894941e+00,4.030742404511021171e+00,-8.849030098637639119e-01,7.875709580172289559e-02,-4.590664254573098568e-01,3.306257512404183103e+02
4.929662845284527251e+00,1.142910992207303300e+00,4.057045839347674487e+00,-8.796998817963510575e-01,1.755565292360325089e-02,-4.752030271416964879e-01,3.328217155200702564e+02
4.581133927035640596e+00,-8.691026125002021888e-03,4.358318038526662441e+00,-8.204172725303949809e-01,2.532004588378523185e-02,-5.712025859609832779e-01,3.398402258687205517e+02
4.054257789230642395e+00,-1.184294919673281710e+00,4.955989894679215801e+00,-7.506410070795105360e-01,3.276057717583729517e-02,-6.598960699020463005e-01,3.468587362173708470e+02
3.311882245552704163e+00,-2.414789923788414061e+00,5.655229447817500699e+00,-6.712635562883459972e-01,3.978207945539286722e-02,-7.401490553608833789e-01,3.538772465660211424e+02
3.154334563391369972e+00,-2.645146158337976061e+00,5.782530937336423982e+00,-5.833001873341590038e-01,4.629474463381793442e-02,-8.109350701956045127e-01,3.551547044580041756e+02
2.177050977204602944e+00,-3.918568223097359304e+00,6.398351518011134331e+00,-4.133890913888562113e-01,6.682211954968740597e-02,-9.080981573924536976e-01,3.621732148066544710e+02
1.039139038294995432e+00,-5.130135787758106858e+00,6.816145122598955552e+00,-2.274666923294607901e-01,8.476134357609953207e-02,-9.700888714524893430e-01,3.691917251553047663e+02
-1.531178637948927279e-01,-6.129262512914563921e+00,6.966654079217479811e+00,-3.273408091640638007e-02,9.941760136410497661e-02,-9.945062194303039282e-01,3.762102355039550616e+02
-8.170108184525343153e-01,-6.580301345735692919e+00,6.937781122677119328e+00,1.632664233292959177e-01,1.102232303412409020e-01,-9.804044647522195399e-01,3.801537196123343278e+02
-1.932518562436547960e+00,-7.230447303986753838e+00,6.700924443089310678e+00,3.075627291051646894e-01,1.091608410962951470e-01,-9.452444543269236110e-01,3.871722299609846232e+02
-2.912446619310271156e+00,-7.758273336695459932e+00,6.226800269695823786e+00,4.450745328862895644e-01,1.056904932368070982e-01,-8.892334787977773658e-01,3.941907403096349185e+02
-3.714681874415505902e+00,-8.318011690617371556e+00,5.578989327706302959e+00,5.727685209479239647e-01,9.988873854251267836e-02,-8.136070681371823099e-01,4.012092506582852138e+02
-3.739250449031587209e+00,-8.339457098884940578e+00,5.553906369488945671e+00,6.878279400439716307e-01,9.188355476099979713e-02,-7.200334278755943229e-01,4.014541580934391050e+02
-4.307003412022261557e+00,-8.600877885587783211e+00,4.910544894347527389e+00,7.504242235127590588e-01,5.620872922674059399e-03,-6.609310785088847728e-01,4.079308790662713591e+02
-4.790232592524177768e+00,-7.919331050512305126e+00,4.316585896651332632e+00,7.988249535245227628e-01,4.962359722229760760e-03,-6.015414105501760700e-01,4.149493894149216544e+02
-5.328480952078152200e+00,-6.370354476001181432e+00,3.848057644049709847e+00,8.425364051165452617e-01,4.274716591064218855e-03,-5.386205833845589819e-01,4.219678997635719497e+02
-5.407514981346300154e+00,-6.149346658841055913e+00,3.795506767900814094e+00,8.813020021915288771e-01,3.561979836330533312e-03,-4.725379278180549258e-01,4.228373710671287995e+02
-6.109346455095746364e+00,-4.451052721734675366e+00,3.411091991276316016e+00,7.981303173195867240e-01,-2.607409695361943835e-02,-6.019187138159963757e-01,4.298558814157790948e+02
-6.761608451949626009e+00,-3.122029068825863174e+00,3.128287840938907660e+00,6.953763186368377980e-01,-5.507043293778668414e-02,-7.165312434874262504e-01,4.368743917644293902e+02
-7.054461756609349266e+00,-2.585611228000261885e+00,2.996363643971436286e+00,5.755610592833555472e-01,-8.271560757972019895e-02,-8.135635164493516536e-01,4.410677709640517037e+02
-7.426697025343172776e+00,-2.242748151729096584e+00,2.709438617536785721e+00,5.318123562593896070e-01,2.492959712462092248e-02,-8.464940241389473652e-01,4.469065079916737773e+02
-7.955694362860644020e+00,-2.552527759398246054e+00,2.000219422828832361e+00,6.961056321273763059e-01,8.628103716607264662e-03,-7.178861363384214656e-01,4.539250183403240726e+02
-8.570900811241669359e+00,-3.338971972450196724e+00,8.919343896659355231e-01,8.299107831899490417e-01,-8.051280807605830370e-03,-5.578362383554993364e-01,4.609435286889743679e+02
-9.135533235914996553e+00,-4.021951841726127519e+00,-4.517507106295645669e-01,9.273674371585430842e-01,-2.437803469291200537e-02,-3.733541856235366718e-01,4.679620390376246633e+02
-9.258179736074522381e+00,-4.136763535212795162e+00,-8.044981341340805558e-01,9.842071872785732589e-01,-3.963708045531139784e-02,-1.725198955540807599e-01,4.697030094220715455e+02
-9.547393965679480843e+00,-4.334503332996642477e+00,-2.229734960207601979e+00,9.929610771073505981e-01,1.313779168613785076e-02,-1.177017322273208599e-01,4.767215197707218408e+02
-9.455514642727758101e+00,-4.334892050803872188e+00,-3.350907635381802585e+00,9.958894028383941111e-01,6.583558651935797479e-02,-6.219302896005782927e-02,4.822949598108953637e+02
-8.982890434929631240e+00,-4.244348099806404484e+00,-4.519549609360863585e+00,8.804117222721036251e-01,-6.961045084319048178e-03,-4.741568760837428509e-01,4.893134701595456590e+02
-8.756605541894597167e+00,-4.129356840982851828e+00,-4.844715145027426395e+00,5.991093517178815997e-01,-7.844656945374055279e-02,-7.968137300680981916e-01,4.919358046918497962e+02
-7.981874243191111162e+00,-3.316785326633848729e+00,-5.255835080474191123e+00,4.283850955629816548e-01,-2.590268972527794422e-01,-8.656727305394015248e-01,4.989543150405000915e+02
-6.641309865400775614e+00,-2.051283555535721170e+00,-5.152990942858347800e+00,2.291742445532593542e-01,-4.223824992736611716e-01,-8.769664702491927200e-01,5.059728253891503869e+02
-5.006308275306710520e+00,-8.751041799368763918e-01,-4.973780525814644804e+00,1.472383599107921111e-02,-5.576506365642402985e-01,-8.299439596705755484e-01,5.129913357378006822e+02
-4.030969212821725378e+00,-1.986870622676095988e-01,-4.920366587428157246e+00,-2.007057085557217846e-01,-6.558363039786134774e-01,-7.277320667230796625e-01,5.177964010943760513e+02
-2.930656364134620162e+00,7.085549652302712831e-01,-4.948395858968393846e+00,-2.016285335875078466e-01,-8.672527602332931185e-01,-4.552104835256187698e-01,5.248149114430262898e+02
-2.115353976685383497e+00,1.742325872672642495e+00,-5.014044092305332434e+00,-1.785644200665983394e-01,-9.754955979509719599e-01,-1.285343777559630751e-01,5.318334217916765283e+02
-1.648702098148924211e+00,2.565785269257245371e+00,-5.035490762313758140e+00,-1.342572076185067631e-01,-9.676876352965388950e-01,2.134329934591823741e-01,5.364701734136885989e+02
-1.044825327332860709e+00,3.956963764534933592e+00,-5.037901827086746387e+00,-1.011714015484675294e-01,-8.606612203273764639e-01,4.990236580904243158e-01,5.434886837623388374e+02
-6.535516272517122305e-01,5.368496050094961447e+00,-5.047583709344829472e+00,-5.856420414501715271e-02,-6.726366770438663156e-01,7.376504149588279935e-01,5.505071941109890759e+02
-5.736369536528378443e-01,6.559614054926488969e+00,-5.129444459704216364e+00,-1.044543936615605073e-02,-4.213092676935248915e-01,9.068557734020264993e-01,5.575257044596393143e+02
-6.722570425876909228e-01,7.268267638476502590e+00,-5.224492172057257910e+00,3.865636871952144588e-02,-1.303317566228928970e-01,9.907155587621557791e-01,5.627246685012754597e+02
-5.318156662489194053e-01,8.299828746061791662e+00,-5.150553541878035269e+00,2.512461518137206655e-04,-7.906782770630525758e-02,9.968682036681687508e-01,5.697431788499256982e+02
-3.760289433108599533e-01,8.670743497711493220e+00,-5.056946494709104734e+00,-3.815491731348268079e-02,-2.747649344053141110e-02,9.988930095760636396e-01,5.719118072143065774e+02
4.915946120044125123e-01,1.009276920013513212e+01,-4.505641578437153960e+00,-1.261379933163445377e-01,-1.427814861777469413e-01,9.816825626678941097e-01,5.789303175629568159e+02
1.545316149043300724e+00,1.141928899321575486e+01,-3.830052464767467857e+00,-2.114302111147728369e-01,-2.550405673096723391e-01,9.435303783417045009e-01,5.859488279116070544e+02
2.181839917521442906e+00,1.159635069367068283e+01,-3.644941386359617397e+00,-2.922120951408759826e-01,-3.618589970261886779e-01,8.852503361895875944e-01,5.929673382602572929e+02
2.281583232588104693e+00,1.132350064745893015e+01,-3.735844477017851606e+00,-3.667603823691272802e-01,-4.609580931982085739e-01,8.080856750607443573e-01,5.953434600765066307e+02
2.401506681345197070e+00,9.869879437518710219e+00,-4.198737161003323948e+00,-4.861798046654465799e-01,-2.392374927873790469e-01,8.404716649478677359e-01,6.023619704251568692e+02
2.586275208010339721e+00,8.101306855981114552e+00,-4.448684352806625775e+00,-5.742551990630034853e-01,-2.093297155959618957e-03,8.186724524839577022e-01,6.093804807738071077e+02
3.239883034658024297e+00,7.014060985054203279e+00,-3.927994054951300829e+00,-6.253083784229838127e-01,2.351858957904065239e-01,7.440934257839457722e-01,6.163797405699006049e+02
4.212512173916509006e+00,6.636830161304919429e+00,-2.920262654955675607e+00,-7.474012199091147890e-01,1.817303811002849157e-01,6.390332425330736976e-01,6.233982509185508434e+02
5.044163136212175935e+00,6.539418664773467782e+00,-2.135785436695305517e+00,-8.479675013693184216e-01,1.230407078595684017e-01,5.155677461107547321e-01,6.304167612672010819e+02
5.395405447172921143e+00,6.467913207885168880e+00,-1.933814475825192281e+00,-9.241107701041139100e-01,6.080722311872763242e-02,3.772529207210988944e-01,6.353740428898266828e+02
5.500867518086957730e+00,6.261595170708030622e+00,-2.146609096408260253e+00,-9.035060228415660033e-01,-1.635901883666553841e-02,4.282607257141570756e-01,6.423925532384769213e+02
5.167045073039195024e+00,5.923336799908216932e+00,-2.791579865029373053e+00,-8.747868975864018237e-01,-9.337832083050520704e-02,4.754223101703039522e-01,6.494110635871271597e+02
4.498448423864044976e+00,5.459379324878772977e+00,-3.574043417724191318e+00,-8.382113170068608010e-01,-1.695589915704263373e-01,5.183141290923608535e-01,6.564295739357773982e+02
4.489538809609532777e+00,5.453603126963661119e+00,-3.582594684689937026e+00,-7.941077549606840869e-01,-2.442168707905001124e-01,5.565509801714313420e-01,6.565067645609104829e+02
3.591077207140088490e+00,4.867640862954909942e+00,-4.206206121957450250e+00,-7.627465349544579887e-01,-4.221777355311390756e-01,4.898792535279966054e-01,6.635252749095607214e+02
2.567780102012661825e+00,4.160426575994431886e+00,-4.374686681925547660e+00,-7.030883554177408401e-01,-5.844762903155207301e-01,4.050336165498969465e-01,6.705437852582109599e+02
1.431824948815988874e+00,3.357878414204808148e+00,-3.991737121755320139e+00,-6.173464651706703776e-01,-7.250914819959689561e-01,3.051617352793053461e-01,6.775622956068611984e+02
1.292104247087078744e-02,2.541735901702420808e+00,-3.357771426262015968e+00,-5.087017730757392719e-01,-8.388066767298130166e-01,1.939687220751763475e-01,6.845808059555114369e+02
-4.008101194910969611e-01,2.343502097599652334e+00,-3.200632265547119992e+00,-3.811848449783346027e-01,-9.214031826567100625e-01,7.557968608757612006e-02,6.863459153387550487e+02
-2.432021991564968566e+00,1.654950139372681095e+00,-2.897042772977392655e+00,8.627759812258960215e-02,-8.781086959901933664e-01,4.706158668051192429e-01,6.933644256874052871e+02
-4.559200073139677123e+00,1.119374609683420285e+00,-2.897042178390006661e+00,5.212609369976597407e-01,-5.042501694487728781e-01,6.884887814418557683e-01,7.003829360360555256e+02
-5.116544009402166360e+00,9.648748511570437447e-01,-2.897042020835626452e+00,7.600155460407671537e-01,5.943326479890052166e-02,6.471800806669867345e-01,7.026406468746947667e+02
-5.783394842783012635e+00,5.315931266223190566e-01,-3.434003144766706317e+00,5.846115637937694398e-01,-6.845145928807112590e-01,4.355078548228596969e-01,7.096591572233450051e+02
-5.507159544133781282e+00,3.595407416178884596e-01,-4.614529856451721201e+00,4.146857109091494492e-02,-9.978813044435235202e-01,-5.011247204321459675e-02,7.157224089935780285e+02
-5.320686831492036362e+00,5.772747974835995555e-01,-6.476257333603336441e+00,-7.143090806970894130e-03,-9.973088962362391952e-01,7.295163973179855099e-02,7.227409193422282669e+02
-5.166008576808631680e+00,9.772786450794574975e-01,-8.435530964604886606e+00,-5.562967908731079880e-02,-9.792753784980137155e-01,1.947384704417808310e-01,7.297594296908785054e+02
-4.776842596703611221e+00,1.166385781004600997e+00,-9.842853259021527634e+00,-1.031423000824406438e-01,-9.440964789689537673e-01,3.131158001913982858e-01,7.355654455436230137e+02
-4.018143586259411926e+00,1.084080203710461543e+00,-1.117205771101808587e+01,-1.595836727720710280e-01,-8.681141415662640970e-01,4.700094558596761840e-01,7.425839558922732522e+02
-3.162840917483219272e+00,6.349635700361787594e-01,-1.210286247255103653e+01,-2.106670735686223261e-01,-7.629852150819660395e-01,6.111226928209717579e-01,7.496024662409234907e+02
-2.491127905416198551e+00,-1.730737455171558192e-01,-1.268384329935368804e+01,-2.546774050456087624e-01,-6.322393616991871523e-01,7.317177111959528579e-01,7.566209765895737291e+02
-2.282821863563830878e+00,-1.325102970483006182e+00,-1.296362368124497699e+01,-2.901370429352845282e-01,-4.802663072718166837e-01,8.277455952263030881e-01,7.636394869382239676e+02
-2.638637309419018084e+00,-2.556739757286385473e+00,-1.301127456281070316e+01,-3.158554444027847352e-01,-3.121684647803530943e-01,8.959822475015069010e-01,7.696673601813268988e+02
-3.934087665750748641e+00,-4.248012707090990325e+00,-1.288771768950008223e+01,-1.856003682452417314e-01,-1.440778393620593678e-01,9.720041561178733858e-01,7.766858705299771373e+02
-5.190809838575067836e+00,-5.388874787206368033e+00,-1.265941864749801304e+01,-4.587961545375125738e-02,3.136080386099635020e-02,9.984535847323681157e-01,7.812348674731907749e+02
-6.919694363969206563e+00,-6.709447527320033799e+00,-1.174652710391176669e+01,1.218131957383241926e-01,4.374911602376742592e-01,8.909326742566464619e-01,7.882533778218410134e+02
-7.996501222031272782e+00,-7.465062560394549074e+00,-1.024777470740028740e+01,2.645801350690978326e-01,7.541004090453973241e-01,6.011055857372281652e-01,7.952718881704912519e+02
-8.299609161209085428e+00,-7.997517587120670512e+00,-8.692077812999292163e+00,3.532076361905139295e-01,9.164026392891465589e-01,1.882779021575356759e-01,8.022903985191414904e+02
-7.860580746933224283e+00,-8.522921150354257236e+00,-7.478803122033320427e+00,3.695603988362008430e-01,8.911869625858760413e-01,-2.630758623087144366e-01,8.091169046551120800e+02
-6.877674196982193067e+00,-9.077440559099263950e+00,-6.611408022803241913e+00,3.454766309588478412e-01,9.253878610920907022e-01,-1.558884344776667319e-01,8.161354150037623185e+02
-5.675583562239764568e+00,-9.534984639568319764e+00,-6.053824293123983402e+00,3.168191391641657084e-01,9.473376383064580075e-01,-4.663723948239117956e-02,8.231539253524125570e+02
-4.582346332559549040e+00,-9.773366561002749364e+00,-5.723775189192717328e+00,2.839673148224226562e-01,9.567457121021540889e-01,6.323137264052840212e-02,8.301724357010627955e+02
-3.920083892947039406e+00,-9.662135243296926745e+00,-5.538952868984738487e+00,2.473560749022185312e-01,9.534875314501561894e-01,1.722628792782389673e-01,8.371909460497130340e+02
-3.912931090211848595e+00,-9.655893619064105593e+00,-5.536368974095930540e+00,2.074701049761279170e-01,9.376062250913080875e-01,2.790138387430057265e-01,8.373275260892681899e+02
-4.001057906332708747e+00,-9.055095521308931694e+00,-5.413661316145962132e+00,1.903148260422418345e-02,9.818784642466880097e-01,-1.885483601599503012e-01,8.443460364379184284e+02
-4.328757474644971737e+00,-8.568523648100027756e+00,-5.339063452781315000e+00,-1.742808000943153746e-01,7.747072708935013319e-01,-6.078263297550028366e-01,8.479258966730147904e+02
-5.033932759578636507e+00,-7.438534771012808910e+00,-4.685720415043822307e+00,3.169089930151594570e-01,9.068910135439157694e-01,-2.776965604748187211e-01,8.549444070216650289e+02
-5.341929455144497574e+00,-6.362095522021831151e+00,-3.110871815055315182e+00,6.915630532840653100e-01,7.055869548716728890e-01,1.545496439576741488e-01,8.619629173703152674e+02
-5.183611990534804370e+00,-5.877893169272796925e+00,-1.763406657559983159e+00,8.119110534659220724e-01,2.448199566790714710e-01,5.299638007184345190e-01,8.666128459480917172e+02
-4.528100081730497273e+00,-5.740286209356610492e+00,1.466450578905675595e-01,8.924642140298246762e-01,4.502771551701595376e-01,-2.749745821272356686e-02,8.736313562967419557e+02
-3.847607877407537291e+00,-6.183771724835907868e+00,1.805640988412367642e+00,6.522074672476391166e-01,4.938753602921393537e-01,-5.750743848955346404e-01,8.806498666453921942e+02
-3.671091574377959521e+00,-6.762999989384042010e+00,3.226982492056405860e+00,1.775048804328891172e-01,3.599425509558781267e-01,-9.159319720560300526e-01,8.876247268566925186e+02
-3.875295651281492670e+00,-7.113924931711035349e+00,4.417285155064250013e+00,3.411319108182120918e-01,2.276304447253112428e-01,-9.120369510361332477e-01,8.946432372053427571e+02
-4.010149498648417854e+00,-6.906933819827007603e+00,5.339002994906577371e+00,4.896482898937593031e-01,8.523534481946455632e-02,-8.677427546209767195e-01,9.016617475539929956e+02
-3.946280388495161162e+00,-6.487656990590355832e+00,5.771171668881942551e+00,6.164754586789302770e-01,-6.093533553258696778e-02,-7.850113971970604787e-01,9.058064787510287488e+02
-3.525731155660901006e+00,-5.286107795607058790e+00,6.342106778006016299e+00,5.814263757884301498e-01,-1.621152411528713755e-01,-7.972828971726562131e-01,9.128249890996789873e+02
-2.707364357160440438e+00,-3.474427401354153400e+00,6.721715532919455782e+00,5.396231994616506045e-01,-2.614119426732914309e-01,-8.002928206794955868e-01,9.198434994483292257e+02
-1.586009173319852916e+00,-1.217137599966191974e+00,6.975751147818953335e+00,4.915515341593077459e-01,-3.576719676587643559e-01,-7.940062045207113561e-01,9.268620097969794642e+02
-2.639951270151212892e-01,1.323802126450685845e+00,7.169983967888365228e+00,4.377698015667350062e-01,-4.497771195194327776e-01,-7.784960780849961015e-01,9.338805201456297027e+02
1.148878094456361909e+00,3.989161042400609869e+00,7.370192483185658006e+00,3.789027536352105319e-01,-5.366574669044580359e-01,-7.539426148614293277e-01,9.408990304942799412e+02
2.535372365119076044e+00,6.622603017238472667e+00,7.642154341937994033e+00,3.156342151320904454e-01,-6.173037723766378049e-01,-7.206310393317146845e-01,9.479175408429301797e+02
3.770844389332974167e+00,9.070851776865879401e+00,8.051637364300088251e+00,2.486991400127760710e-01,-6.907792160014740723e-01,-6.789483135689453608e-01,9.549360511915804182e+02
4.762503493329921511e+00,1.122494538399452324e+01,8.631384349064063599e+00,1.788750738942646856e-01,-7.562302776789419090e-01,-6.293786420445153240e-01,9.619545615402306566e+02
5.491289915786523146e+00,1.306014674434473299e+01,9.348102390458262079e+00,1.069731218048778632e-01,-8.128966518212019654e-01,-5.724978468693663336e-01,9.689730718888808951e+02
