1.244733808652642049e+00,1.339568407916733328e+01,-7.292002277042688441e+00,-0.000000000000000000e+00,-6.125752965552598850e-01,7.904109728807192647e-01,7.815182605380530845e+01
8.163680868934575230e-01,1.358952415810970038e+01,-6.912159320376242810e+00,-0.000000000000000000e+00,-6.644166110792665281e-01,7.473610686421555682e-01,7.971750044781282440e+01
3.869576247011529135e-01,1.375737753999291257e+01,-6.511920060494500007e+00,-0.000000000000000000e+00,-7.132409262021948138e-01,7.009175280945909581e-01,8.128317484182034036e+01
-4.182189014995528475e-02,1.389823681367433927e+01,-6.092459572682866309e+00,-0.000000000000000000e+00,-7.588265390898091267e-01,6.512912432798212414e-01,8.284884923582785632e+01
-4.681478924277640008e-01,1.401105423549211615e+01,-5.655124058848436164e+00,-0.000000000000000000e+00,-8.009664533067717418e-01,5.987075585602393835e-01,8.441393477452169236e+01
-8.905333065049344521e-01,1.409486950760725144e+01,-5.200936430795904286e+00,-0.000000000000000000e+00,-8.394693187583123217e-01,5.434052473646601156e-01,8.597902031321552840e+01
-1.307341790030357886e+00,1.414864994752382366e+01,-4.731070364725471045e+00,-0.000000000000000000e+00,-8.741603005834581719e-01,4.856354279537618002e-01,8.754410585190936445e+01
-1.716875486382425375e+00,1.417155994902865501e+01,-4.246704972793259536e+00,-0.000000000000000000e+00,-9.048818730540861832e-01,4.256604231287295925e-01,8.910919139060320049e+01
-2.117423532285258592e+00,1.416352535294345039e+01,-3.749039404690965416e+00,-0.000000000000000000e+00,-9.314945348746501708e-01,3.637525690612597451e-01,9.067427692929703653e+01
-2.507450747375102207e+00,1.412538664187674442e+01,-3.239296790040465890e+00,-0.000000000000000000e+00,-9.538774426344087676e-01,3.001929786541589484e-01,9.223936246799087257e+01
-2.885535444785479520e+00,1.405833513703751869e+01,-2.718709620508790614e+00,-0.000000000000000000e+00,-9.719289595357005762e-01,2.352702650482571822e-01,9.380444800668470862e+01
-3.250240890057122467e+00,1.396355442132600366e+01,-2.188510461384186367e+00,-0.000000000000000000e+00,-9.855671169066080317e-01,1.692792310723174320e-01,9.536953354537854466e+01
-3.600115320401436225e+00,1.384222026698447650e+01,-1.649931943210288132e+00,-0.000000000000000000e+00,-9.947299864024495841e-01,1.025195305872719925e-01,9.693461908407238070e+01
-3.933839078454930860e+00,1.369548597588547167e+01,-1.104309587754551680e+00,-0.000000000000000000e+00,-9.993759612061536846e-01,3.529430780370865911e-02,9.849970462276621674e+01
-4.250763187652308872e+00,1.352443699868471505e+01,-5.533376491596679880e-01,-0.000000000000000000e+00,-9.994839449508544638e-01,-3.209117924849157893e-02,1.000647901614600528e+02
-4.551154336428619551e+00,1.333007800971861556e+01,8.807160107454320257e-04,-0.000000000000000000e+00,-9.950534475071132201e-01,-9.933094484754502462e-02,1.016298757001538888e+02
-4.834219432843877229e+00,1.311466294146636535e+01,5.529773171855290048e-01,0.000000000000000000e+00,-9.879499248310910087e-01,-1.547673932907643879e-01,1.031863400243953208e+02
-5.102451600155660572e+00,1.287810088503937678e+01,1.103611147182776753e+00,0.000000000000000000e+00,-9.777603779222936442e-01,-2.097203932982038277e-01,1.047428043486367528e+02
-5.356629481953467220e+00,1.262121094165936341e+01,1.650345486552285523e+00,0.000000000000000000e+00,-9.645166366302155847e-01,-2.640182903958689931e-01,1.062992686728781848e+02
-5.597521072897939654e+00,1.234481615804163646e+01,2.190743642026596216e+00,0.000000000000000000e+00,-9.482600710135818955e-01,-3.174914766122928778e-01,1.078557329971196168e+02
-5.825883709765387941e+00,1.204974347537930690e+01,2.722368962883542132e+00,0.000000000000000000e+00,-9.290414620849311023e-01,-3.699729202622026869e-01,1.094121973213610488e+02
-6.042464062597186825e+00,1.173682367829114703e+01,3.242784857308578683e+00,0.000000000000000000e+00,-9.069208431616497812e-01,-4.212986876781308343e-01,1.109686616456024808e+02
-6.247998125954067561e+00,1.140689134373357128e+01,3.749554808756822677e+00,0.000000000000000000e+00,-8.819673123195357345e-01,-4.713084552607814115e-01,1.125251259698439128e+02
-6.443211210275380907e+00,1.106078478987712010e+01,4.240242392314708120e+00,0.000000000000000000e+00,-8.542588165353486307e-01,-5.198460102493447366e-01,1.140815902940853448e+02
-6.628817933343359670e+00,1.069934602494791420e+01,4.712411291061176399e+00,0.000000000000000000e+00,-8.238819081931257893e-01,-5.667597386482797761e-01,1.156380546183267768e+02
-6.805511801936820149e+00,1.032344492547280623e+01,5.163598701404130686e+00,0.000000000000000000e+00,-7.909314747152278446e-01,-6.119030987872772220e-01,1.171944222689684096e+02
-6.973998008399601822e+00,9.933909026267004450e+00,5.591399690935358713e+00,0.000000000000000000e+00,-7.555104421628882072e-01,-6.551350790360469523e-01,1.187507899196100425e+02
-7.134958873795023138e+00,9.531590886578820587e+00,5.993378969887560359e+00,0.000000000000000000e+00,-7.177294537321976531e-01,-6.963206382450912724e-01,1.203071575702516753e+02
-7.289525446521584406e+00,9.117457457259547482e+00,6.367311857109338114e+00,0.000000000000000000e+00,-6.777065241497217674e-01,-7.353311275375870038e-01,1.218635252208933082e+02
-7.439735164663651368e+00,8.692704156993189102e+00,6.711394730244084172e+00,0.000000000000000000e+00,-6.355666710470780911e-01,-7.720446921357236869e-01,1.234198928715349410e+02
-7.588069719852240880e+00,8.258648732744553911e+00,7.024034602599488863e+00,0.000000000000000000e+00,-5.914415244655650827e-01,-8.063466519671650401e-01,1.249762605221765739e+02
-7.736994689718803997e+00,7.816621888186679357e+00,7.303638698602602730e+00,0.000000000000000000e+00,-5.454689157101176855e-01,-8.381298598635067432e-01,1.265326281728182067e+02
-7.907465803729404108e+00,7.314191267872662827e+00,7.572516452723796476e+00,0.000000000000000000e+00,-4.977924468362460164e-01,-8.672950362325079210e-01,1.282727084499910291e+02
-8.085382269816969725e+00,6.804610759767153461e+00,7.790933480179748294e+00,3.715559544571894746e-04,-6.614765964333186865e-01,-7.499643820322698939e-01,1.300127887271638372e+02
-8.273464508028595787e+00,6.290240422816649968e+00,7.957658651402460315e+00,7.280419089018962554e-04,-7.983317875065788494e-01,-6.022157644990382419e-01,1.317528690043366453e+02
-8.473265633387578433e+00,5.773720366255193248e+00,8.072714239011327564e+00,1.054999198381827499e-03,-9.028073140215175929e-01,-4.300416732421970534e-01,1.334929492815094534e+02
-8.666690048614640318e+00,5.300118927699034366e+00,8.135932924232509578e+00,5.344220747999937904e-02,-8.994440984772887893e-01,-4.337536676208780251e-01,1.350904895690720480e+02
-8.868671884162999675e+00,4.829544736385899206e+00,8.162268556296526256e+00,1.056814066043991335e-01,-8.935898588038670987e-01,-4.362643745958679209e-01,1.366880298566346426e+02
-9.078559166235741884e+00,4.364282121220390387e+00,8.153515732803681360e+00,1.576279193844064841e-01,-8.852608084164100832e-01,-4.375668407374940783e-01,1.382855701441972371e+02
-9.295672014577995412e+00,3.906611844210662987e+00,8.111469299567261260e+00,2.091378792325386260e-01,-8.744800147418644309e-01,-4.376574588507641805e-01,1.398831104317598317e+02
-9.519302651263924275e+00,3.458810963718279563e+00,8.037924337911817929e+00,2.600686285991778979e-01,-8.612773353343072813e-01,-4.365359779657339567e-01,1.414806507193224263e+02
-9.748715409770635887e+00,3.023152697745541850e+00,7.934676151970197822e+00,3.102791140623550881e-01,-8.456893351846072049e-01,-4.342055040326134319e-01,1.430781910068850209e+02
-9.983146744338936784e+00,2.601906287261475548e+00,7.803520255979402798e+00,3.596302769750003292e-01,-8.277591854540876648e-01,-4.306724913200100646e-01,1.446757312944476155e+02
-1.022180523962089183e+01,2.197336859567664114e+00,7.646252361575316847e+00,4.079854385878168288e-01,-8.075365439126277467e-01,-4.259467245401283297e-01,1.462732715820102101e+02
-1.046387162061411225e+01,1.811705291705125509e+00,7.464668365086403412e+00,4.552106785812327083e-01,-7.850774174122931992e-01,-4.200412917504172117e-01,1.478708118695728047e+02
-1.070849876288274416e+01,1.447268073903420271e+00,7.260564334826408839e+00,5.011752059581285890e-01,-7.604440067773413636e-01,-4.129725481067038628e-01,1.494683521571353992e+02
-1.095481170306504026e+01,1.106277173073181963e+00,7.035736498386165216e+00,5.457517212701895604e-01,-7.337045345401321805e-01,-4.047600705681798638e-01,1.510658924446979938e+02
-1.120190764966752184e+01,7.909798963432596031e-01,6.791981229924537011e+00,5.888167691747308030e-01,-7.049330559999805734e-01,-3.954266036796648121e-01,1.526634327322605884e+02
-1.144885599414558897e+01,5.036187546436663443e-01,6.531095037458594099e+00,6.302510803456006228e-01,-6.742092541281730078e-01,-3.849979965812808658e-01,1.542609730198231830e+02
-1.169469832227058248e+01,2.464313263355192019e-01,6.254874550153081358e+00,6.699399017912568421e-01,-6.416182188871005776e-01,-3.735031314199637742e-01,1.558585133073857776e+02
-1.193844842578318932e+01,2.165012088916301591e-02,5.965116505609229236e+00,7.077733146651995488e-01,-6.072502115746285511e-01,-3.609738433610473196e-01,1.574560535949483722e+02
-1.216908612046431770e+01,-1.618770698432054067e-01,5.676779559836239386e+00,7.436465386885710016e-01,-5.712004148462983544e-01,-3.474448324214257089e-01,1.589860407082639995e+02
-1.239622419757577454e+01,-3.133237497990451481e-01,5.379957325489517217e+00,7.774602223418066727e-01,-5.335686691076183541e-01,-3.329535673684380082e-01,1.605160278215796268e+02
-1.261917625171149027e+01,-4.315672275026855020e-01,5.077113196274912532e+00,8.091207180216223316e-01,-4.944591960064579905e-01,-3.175401819506069034e-01,1.620460149348952541e+02
-1.283731266032052609e+01,-5.157357305071578191e-01,4.771027798188795188e+00,8.385403414012494450e-01,-4.539803097912871732e-01,-3.012473637475903132e-01,1.635760020482108814e+02
-1.304999322130472450e+01,-5.649605807285852377e-01,4.464481778213102992e+00,8.656376142755789482e-01,-4.122441173346134691e-01,-2.841202359471548533e-01,1.651059891615265087e+02
-1.325656715970522725e+01,-5.783762441551125733e-01,4.160255786269412503e+00,8.903374902185903217e-01,-3.693662076523760440e-01,-2.662062323765698180e-01,1.666359762748421360e+02
-1.345637313448910710e+01,-5.551203805289092186e-01,3.861130457173004515e+00,9.125715624280613669e-01,-3.254653317791396105e-01,-2.475549661345021191e-01,1.681659633881577633e+02
-1.364853635563076928e+01,-4.948170191632469406e-01,3.569624192517260042e+00,9.322782531818558649e-01,-2.806630738856677465e-01,-2.282180921872256629e-01,1.696959505014733907e+02
-1.383177335010062414e+01,-3.980611216285209752e-01,3.287730944260165877e+00,9.494029843810329883e-01,-2.350835145497046086e-01,-2.082491643096739120e-01,1.712259376147890180e+02
-1.400460633592208737e+01,-2.659375411215645357e-01,3.017182401854393792e+00,9.638983287073852324e-01,-1.888528871125395581e-01,-1.877034867675305141e-01,1.727559247281046453e+02
-1.416556995202117619e+01,-9.953854420898201882e-02,2.759710181079620295e+00,9.757241409767098972e-01,-1.420992280730917767e-01,-1.666379611511271952e-01,1.742859118414202726e+02
-1.431722772852670289e+01,1.070828415564856889e-01,2.510220263792310114e+00,9.848476693239625046e-01,-9.495202248776769827e-02,-1.451109287853436514e-01,1.758621488341017027e+02
-1.445271259212569070e+01,3.487155189804765354e-01,2.278872813826705368e+00,9.912436459123054044e-01,-4.754184535818778423e-02,-1.231820091519642973e-01,1.774383858267831329e+02
-1.457041654256786423e+01,6.241040745785145782e-01,2.067618155490412057e+00,9.948943569147749022e-01,-0.000000000000000000e+00,-1.009119347719947962e-01,1.790146228194645630e+02
-1.466874607260022678e+01,9.319847663515202774e-01,1.878406474637678958e+00,9.910969489116435716e-01,9.046685146403370126e-02,-9.767592662950477789e-02,1.805908598121459931e+02
-1.474612218735474301e+01,1.271085593786158263e+00,1.713187805236386918e+00,9.791634716667118044e-01,1.801910244683155582e-01,-9.363808228259860866e-02,1.821670968048274233e+02
-1.480096972861661619e+01,1.639879336612149352e+00,1.573349679375806387e+00,9.591918924675847391e-01,2.684359687353118917e-01,-8.883154908360145485e-02,1.837433337975088534e+02
-1.483171072965662951e+01,2.036336524258890890e+00,1.459154781149344160e+00,9.313461612187181604e-01,3.544772775476765503e-01,-8.329578431431597374e-02,1.853195707901902836e+02
-1.483678117541412433e+01,2.458172457455896520e+00,1.370303281406495044e+00,8.958548646072514998e-01,4.376086335129648619e-01,-7.707623131234650482e-02,1.868958077828717137e+02
-1.481464373199128204e+01,2.903094326805105041e+00,1.306495176379841583e+00,8.530093499284799874e-01,5.171476058859961755e-01,-7.022394648289888297e-02,1.884720447755531438e+02
-1.475510813727385262e+01,3.418876852536909983e+00,1.266336673840656735e+00,7.294162694258644608e-01,5.001404990655842209e-01,4.667005325586329745e-01,1.902100892378177832e+02
-1.465507257666985375e+01,3.959128898263186702e+00,1.258906888661473822e+00,8.017773617300105737e-01,4.599983852868924639e-01,3.815134961577203443e-01,1.919481337000824226e+02
-1.451238900154221767e+01,4.520425274250388981e+00,1.283761512224827817e+00,8.628298692137149617e-01,4.133682948185682937e-01,2.909454753582030317e-01,1.936861781623470620e+02
-1.432495298071040324e+01,5.099328455314172892e+00,1.340455965464246502e+00,9.117127004605550811e-01,3.609079129554519927e-01,1.962738652625480584e-01,1.954242226246117013e+02
-1.409138205279074896e+01,5.691998504147139037e+00,1.428357335059985633e+00,9.477364035773756523e-01,3.033571533846364243e-01,9.883393559168866804e-02,1.971622670868763407e+02
-1.381170111440352777e+01,6.293808320993716343e+00,1.546456311211770407e+00,9.703928888887151105e-01,2.415277234479124846e-01,0.000000000000000000e+00,1.989003115491409801e+02
-1.353150061951224536e+01,6.824361435688382826e+00,1.672412838748363217e+00,9.925051440274124115e-01,1.216752594869475734e-01,-1.125479021975876737e-02,2.004224916521187083e+02
-1.322110326703448280e+01,7.354617783178848178e+00,1.817145059287502029e+00,9.997494087536581420e-01,0.000000000000000000e+00,-2.234098678766239035e-02,2.019446717550964365e+02
-1.288102807934873972e+01,7.881630876682919506e+00,1.979948069847556003e+00,9.969861595784544894e-01,-0.000000000000000000e+00,-7.756673004060829490e-02,2.034668518580741647e+02
-1.251182745446634748e+01,8.402456972568858262e+00,2.160116851324836329e+00,9.911746009736174257e-01,-0.000000000000000000e+00,-1.325553106630943945e-01,2.049890319610518929e+02
-1.211408715951202275e+01,8.914155226040723079e+00,2.356946273021604199e+00,9.823325020511709527e-01,-0.000000000000000000e+00,-1.871385994767004179e-01,2.065112120640296212e+02
-1.168842632389376135e+01,9.413787846797042391e+00,2.569731097174619006e+00,9.704868979257099681e-01,-0.000000000000000000e+00,-2.411497065201771428e-01,2.080333921670073494e+02
-1.123584578001465140e+01,9.898471637586828464e+00,2.797531022546648760e+00,9.556740070514784247e-01,-0.000000000000000000e+00,-2.944234913291232658e-01,2.095555722699850776e+02
-1.075807559944066050e+01,1.036543192127997237e+01,3.038935729528083662e+00,9.379391204765069601e-01,-0.000000000000000000e+00,-3.467970678654084815e-01,2.110777523729628058e+02
-1.025722552412061184e+01,1.081195489167573953e+01,3.292299850133319605e+00,9.173364633557341552e-01,-0.000000000000000000e+00,-3.981103025523384242e-01,2.125999324759405340e+02
-9.735436193606325617e+00,1.123533757039409942e+01,3.555977939507166230e+00,8.939290291467730798e-01,-0.000000000000000000e+00,-4.482063038925980236e-01,2.141221125789182622e+02
-9.200234673165198274e+00,1.162931877105340739e+01,3.825634275861287570e+00,8.677883869955370644e-01,-0.000000000000000000e+00,-4.969319021717951701e-01,2.156296513008473710e+02
-8.648907377758256132e+00,1.199560860784597516e+01,4.102128053299828103e+00,8.389944629009361554e-01,-0.000000000000000000e+00,-5.441381177807755876e-01,2.171371900227764797e+02
-8.083602387229690933e+00,1.233163848714338862e+01,4.383876059092821187e+00,8.076352953280416802e-01,-0.000000000000000000e+00,-5.896806167247362618e-01,2.186447287447055885e+02
-7.506497124642262264e+00,1.263485067844906595e+01,4.669295047357890915e+00,7.738067660172487372e-01,-0.000000000000000000e+00,-6.334201519263887858e-01,2.201522674666346973e+02
-6.919798331528300928e+00,1.290269845001656179e+01,4.956801749034932314e+00,7.376123068128038751e-01,-0.000000000000000000e+00,-6.752229889739105317e-01,2.216598061885638060e+02
-6.325999510571822526e+00,1.313291058842168013e+01,5.244635663689818372e+00,6.991625834073762480e-01,-0.000000000000000000e+00,-7.149613150120335270e-01,2.231673449104929148e+02
-5.728134245952405834e+00,1.332375766093010405e+01,5.530681852434989665e+00,6.585751569699158647e-01,-0.000000000000000000e+00,-7.525136295262088160e-01,2.246748836324220235e+02
-5.129512522072935177e+00,1.347379035752124743e+01,5.812648169425833622e+00,6.159741246916301538e-01,-0.000000000000000000e+00,-7.877651158251942620e-01,2.261824223543511323e+02
-4.533461158423084392e+00,1.358157606297632114e+01,6.088242494473823818e+00,5.714897403493492956e-01,-0.000000000000000000e+00,-8.206079920864638444e-01,2.276899610762802411e+02
-3.938135413667210649e+00,1.364587622857929894e+01,6.357460587553217302e+00,5.252580160465959436e-01,-0.000000000000000000e+00,-8.509418408913616005e-01,2.292109509346885829e+02
-3.352367794500491716e+00,1.366390403933257502e+01,6.615405868103811926e+00,4.774203063501906152e-01,-0.000000000000000000e+00,-8.786739162427175120e-01,2.307319407930969248e+02
-2.779657763765920997e+00,1.363422768436863031e+01,6.859703486534041161e+00,4.281228760939923550e-01,-0.000000000000000000e+00,-9.037194271265100998e-01,2.322529306515052667e+02
-2.223522223399459818e+00,1.355543313167394892e+01,7.087978680732296866e+00,3.775164531712743576e-01,-0.000000000000000000e+00,-9.260017967508881176e-01,2.337739205099136086e+02
-1.687495473701694504e+00,1.342612420952329622e+01,7.297856791298213075e+00,3.257557676830670768e-01,-0.000000000000000000e+00,-9.454528966702341330e-01,2.352949103683219505e+02
-1.175061707997932414e+00,1.324527589750597478e+01,7.487055749822424389e+00,2.729990788514771727e-01,-0.000000000000000000e+00,-9.620132550787386938e-01,2.368159002267302924e+02
-6.895282313106384509e-01,1.301276475597971682e+01,7.653520866861716065e+00,2.194076911443422206e-01,-0.000000000000000000e+00,-9.756322386369131738e-01,2.383368900851386343e+02
-2.331420636336084540e-01,1.272971068989691545e+01,7.795526965860532620e+00,1.651454610905283005e-01,-0.000000000000000000e+00,-9.862682072753730100e-01,2.398578799435469762e+02
1.936900398924509825e-01,1.239845763866530604e+01,7.911695914380619143e+00,1.103782962935904444e-01,-0.000000000000000000e+00,-9.938886415028178600e-01,2.413788698019553181e+02
5.935563244636749003e-01,1.201950682546557303e+01,8.001144895605445839e+00,5.527364817534036190e-02,-0.000000000000000000e+00,-9.984702418291628856e-01,2.429084228855762433e+02
9.644422301325220603e-01,1.159738249123656217e+01,8.061818196140116299e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.999989999999997492e-01,2.444379759691971685e+02
1.306933312674734893e+00,1.113500600211688152e+01,8.092462672886297170e+00,-0.000000000000000000e+00,-8.566789209172613606e-02,-9.963227450202754021e-01,2.459675290528180938e+02
1.621648417773375872e+00,1.063529538878720260e+01,8.091825377467053215e+00,-2.099658448266646937e-01,-7.816913354329937946e-02,-9.745778217099332341e-01,2.474970821364390190e+02
1.909239672295565349e+00,1.010116519043039851e+01,8.058653564354781196e+00,-4.105640770512494764e-01,-6.718287490826635455e-02,-9.093522969431550029e-01,2.490266352200599442e+02
2.170392475256331721e+00,9.535526298727605266e+00,7.991694698998163204e+00,-5.928450566701923830e-01,-5.319926667465060127e-02,-8.035562063780846698e-01,2.505561883036808695e+02
2.405825488469614637e+00,8.941285801891368124e+00,7.889696465948095039e+00,-7.486763678567478486e-01,-3.684218453744986244e-02,-6.619096234782280153e-01,2.520857413873017947e+02
2.616290626886485615e+00,8.321346828737199885e+00,7.751406776982538993e+00,-8.711056381762488643e-01,-1.884139550543354261e-02,-4.907320745118073924e-01,2.536152944709227199e+02
